symbol,blockTime,txCount
Account,200001,390.81
Account,200207,190.52
Account,200208,190.97
Account,200209,170.79
Account,200210,201.75
Account,200211,230.46
Account,200212,210.03
Account,200301,190.31
Account,200302,190.34
Account,200303,190.76
Account,200304,200.87
Account,200305,200.09
Account,200306,200.93
Account,200307,210.56
Account,200308,21.65
Account,200309,22.69
Account,200310,21.45
Account,200311,21.1
Account,200312,22.46
Account,200401,22.69
Account,200402,21.77
Account,200403,20.46
Account,200404,21.45
Account,200405,21.53
Account,200406,23.44
Account,200407,23.38
Account,200408,22.47
Account,200409,22.76
Account,200410,23.02
Account,200411,24.6
Account,200412,24.52
Account,200501,24.11
Account,200502,23.15
Account,200503,22.24
Account,200504,23.28
Account,200505,23.82
Account,200506,22.93
Account,200507,23.64
Account,200508,25.35
Account,200509,23.83
Account,200510,23.8
Account,200511,25.71
Account,200512,24.29
Account,200601,26.14
Account,200602,25.04
Account,200603,25.36
Account,200604,22.5
Account,200605,21.19
Account,200606,21.8
Account,200607,22.51
Account,200608,24.13
Account,200609,25.68
Account,200610,26.96
Account,200611,27.66
Account,200612,28.13
Account,200701,29.07
Account,200702,26.63
Account,200703,26.35
Account,200704,28.3
Account,200705,29.11
Account,200706,27.95
Account,200707,27.5
Account,200708,27.34
Account,200709,28.04
Account,200710,35.03
Account,200711,32.09
Account,200712,34
Account,200801,31.13
Account,200802,26.07
Account,200803,27.21
Account,200804,27.34
Account,200805,27.25
Account,200806,26.47
Account,200807,24.75
Account,200808,26.36
Account,200809,25.78
Account,200810,21.57
Account,200811,19.66
Account,200812,18.91
Account,200901,16.63
Account,200902,15.81
Account,200903,17.99
UTXO,200011,24.69
UTXO,200012,15.56
UTXO,200101,17.31
UTXO,200102,10.19
UTXO,200103,10.23
UTXO,200104,15.78
UTXO,200105,16.69
UTXO,200106,14.15
UTXO,200107,12.49
UTXO,200108,8.94
UTXO,200109,5.97
UTXO,200110,6.98
UTXO,200111,11.32
UTXO,200112,10.82
UTXO,200201,14.19
UTXO,200202,14.1
UTXO,200203,14.3
UTXO,200204,16.69
UTXO,200205,18.23
UTXO,200206,16.25
UTXO,200207,14.45
UTXO,200208,14.94
UTXO,200209,15.93
UTXO,200210,19.36
UTXO,200211,23.35
UTXO,200212,18.89
UTXO,200301,21.85
UTXO,200302,22.01
UTXO,200303,26.03
UTXO,200304,28.69
UTXO,200305,35.89
UTXO,200306,36.32
UTXO,200307,41.64
UTXO,200308,46.32
UTXO,200309,48.43
UTXO,200310,54.43
UTXO,200311,53.97
UTXO,200312,52.62
UTXO,200401,50.4
UTXO,200402,43.01
UTXO,200403,43.28
UTXO,200404,43.6
UTXO,200405,48.5
UTXO,200406,54.4
UTXO,200407,38.92
UTXO,200408,38.14
UTXO,200409,40.86
Account,200904,19.84
Account,200905,20.59
Account,200906,23.42
Account,200907,23.18
Account,200908,24.43
Account,200909,25.49
Account,200910,27.48
Account,200911,29.27
Account,200912,30.34
Account,201001,28.05
Account,201002,28.67
Account,201003,28.8
UTXO,200001,64.56
UTXO,200002,68.87
UTXO,200003,67
UTXO,200004,55.19
UTXO,200005,48.31
UTXO,200006,36.31
UTXO,200007,30.12
UTXO,200008,41.5
UTXO,200009,38.44
UTXO,200010,36.62
UTXO,200410,34.13
UTXO,200411,39.68
UTXO,200412,44.29
UTXO,200501,43.22
UTXO,200502,35.18
UTXO,200503,34.27
UTXO,200504,32.36
UTXO,200505,35.51
UTXO,200506,33.09
UTXO,200507,45.15
UTXO,200508,42.7
UTXO,200509,45.3
UTXO,200510,39.86
UTXO,200511,48.46
UTXO,200512,47.15
UTXO,200601,44.82
UTXO,200602,37.44
UTXO,200603,36.53
UTXO,200604,35.21
UTXO,200605,34.61
UTXO,200606,38.68
UTXO,200607,26.89
UTXO,200608,30.83
UTXO,200609,32.12
UTXO,200610,38.09
UTXO,200611,40.34
UTXO,200612,39.46
UTXO,200701,37.67
UTXO,200702,39.14
UTXO,200703,39.79
UTXO,200704,61.33
UTXO,200705,69.14
UTXO,200706,68.41
UTXO,200707,78.54
UTXO,200708,79.91
UTXO,200709,93.15
UTXO,200710,89.15
UTXO,200711,90.56
UTXO,200712,92.64
UTXO,200801,77.7
UTXO,200802,64.47
UTXO,200803,71.3
UTXO,200804,78.63
UTXO,200805,81.62
UTXO,200806,73.33
Contract,200306,75.42
Contract,200307,74.28
Contract,200308,75.12
Contract,200309,80.91
Contract,200310,81.96
Contract,200311,83.08
Contract,200312,85.05
Contract,200401,91.06
Contract,200402,88.7
Contract,200403,84.41
Contract,200404,81.04
Contract,200405,81.59
Contract,200406,81.19
Contract,200407,80.19
Contract,200408,78.17
Contract,200409,79.13
Contract,200410,82.84
Contract,200411,87.15
UTXO,200807,76.34
UTXO,200808,80.81
UTXO,200809,72.76
UTXO,200810,57.24
UTXO,200811,42.7
UTXO,200812,51.28
UTXO,200901,58.82
UTXO,200902,64.79
UTXO,200903,73.44
UTXO,200904,80.52
UTXO,200905,77.99
UTXO,200906,83.66
UTXO,200907,85.76
UTXO,200908,81.19
UTXO,200909,93.36
UTXO,200910,118.81
UTXO,200911,135.91
UTXO,200912,134.52
UTXO,201001,125.41
UTXO,201002,118.4
UTXO,201003,128.82
Contract,200001,100.52
Contract,200002,92.11
Contract,200003,106.11
Contract,200004,99.95
Contract,200005,96.31
Contract,200006,98.33
Contract,200007,100.74
Contract,200008,118.62
Contract,200009,101.19
Contract,200010,88.5
Contract,200011,84.12
Contract,200012,76.47
Contract,200101,100.76
Contract,200102,89.98
Contract,200103,86.63
Contract,200104,103.7
Contract,200105,100.82
Contract,200106,102.35
Contract,200107,94.87
Contract,200108,90.25
Contract,200109,82.82
Contract,200110,97.58
Contract,200111,104.5
Contract,200112,109.36
Contract,200201,97.54
Contract,200202,88.82
Contract,200203,94.15
Contract,200204,75.82
Contract,200205,72.97
Contract,200206,65.31
Contract,200207,63.86
Contract,200208,68.52
Contract,200209,53.01
Contract,200210,71.76
Contract,200211,79.16
Contract,200212,70.58
Contract,200301,71.22
Contract,200302,71.13
Contract,200303,71.57
Contract,200304,77.47
Contract,200305,80.48
Contract,200412,91.16
Contract,200501,86.39
Contract,200502,85.78
Contract,200503,84.66
Contract,200504,70.77
Contract,200505,70.18
Contract,200506,68.93
Contract,200507,77.53
Contract,200508,75.07
Contract,200509,74.7
Contract,200510,76.25
Contract,200511,82.98
Contract,200512,76.73
Contract,200601,75.89
Contract,200602,75.09
Contract,200603,77.17
Contract,200604,77.05
Contract,200605,75.04
Contract,200606,72.15
Contract,200607,72.7
Contract,200608,76.35
Contract,200609,77.26
Contract,200610,87.06
Contract,200611,86.95
Contract,200612,91.9
Contract,200701,93.79
Contract,200702,88.18
Contract,200703,89.44
Contract,200704,96.98
Contract,200705,101.54
Burn,200203,11.84
Burn,200204,12.14
Burn,200205,11.65
Burn,200206,8.86
Burn,200207,7.63
Burn,200208,7.38
Burn,200209,7.25
Burn,200210,8.03
Burn,200211,7.75
Burn,200212,7.16
Burn,200301,7.18
Burn,200302,7.51
Burn,200303,7.07
Burn,200304,7.11
Burn,200305,8.98
Burn,200306,9.53
Burn,200307,10.54
Burn,200308,11.31
Burn,200309,10.36
Burn,200310,11.44
Contract,200706,100.25
Contract,200707,105.4
Contract,200708,111.54
Contract,200709,112.6
Contract,200710,111
Contract,200711,100.9
Contract,200712,103.7
Contract,200801,102.75
Contract,200802,109.64
Contract,200803,110.87
Contract,200804,116.23
Contract,200805,125.14
Contract,200806,114.6
Contract,200807,123.74
Contract,200808,118.16
Contract,200809,113.53
Contract,200810,90.24
Contract,200811,79.65
Contract,200812,82.15
Contract,200901,89.46
Contract,200902,90.32
Contract,200903,95.09
Contract,200904,101.29
Contract,200905,104.85
Contract,200906,103.01
Contract,200907,116.34
Contract,200908,117
Contract,200909,118.55
Contract,200910,119.54
Contract,200911,125.79
Contract,200912,130.32
Contract,201001,121.85
Contract,201002,127.16
Contract,201003,125.55
Burn,200001,25.94
Burn,200002,28.66
Burn,200003,33.95
Burn,200004,31.01
Burn,200005,21
Burn,200006,26.19
Burn,200007,25.41
Burn,200008,30.47
Burn,200009,12.88
Burn,200010,9.78
Burn,200011,8.25
Burn,200012,7.44
Burn,200101,10.81
Burn,200102,9.12
Burn,200103,11.03
Burn,200104,12.74
Burn,200105,9.98
Burn,200106,11.62
Burn,200107,9.4
Burn,200108,9.27
Burn,200109,7.76
Burn,200110,8.78
Burn,200111,10.65
Burn,200112,10.95
Burn,200201,12.36
Burn,200202,10.85
Burn,200311,10.45
Burn,200312,10.69
Burn,200401,11.28
Burn,200402,11.96
Burn,200403,13.52
Burn,200404,12.89
Burn,200405,14.03
Burn,200406,16.27
Burn,200407,16.17
Burn,200408,17.25
Burn,200409,19.38
Burn,200410,26.2
Burn,200411,33.53
Burn,200412,32.2
Burn,200501,38.45
Burn,200502,44.86
Burn,200503,41.67
Burn,200504,36.06
Burn,200505,39.76
Burn,200506,36.81
Burn,200507,42.65
Burn,200508,46.89
Burn,200509,53.61
Burn,200510,57.59
Burn,200511,67.82
Burn,200512,71.89
Burn,200601,75.51
Burn,200602,68.49
Burn,200603,62.72
Burn,200604,70.39
Burn,200605,59.77
Burn,200606,57.27
Burn,200607,67.96
Burn,200608,67.85
Burn,200609,76.98
Burn,200610,81.08
Burn,200611,91.66
Burn,200612,84.84
Burn,200701,85.73
Burn,200702,84.61
Burn,200703,92.91
Burn,200704,99.8
Burn,200705,121.19
Burn,200706,122.04
Burn,200707,131.76
Burn,200708,138.48
Burn,200709,153.47
Burn,200710,189.95
Burn,200711,182.22
Burn,200712,198.08
Burn,200801,135.36
Burn,200802,125.02
Burn,200803,143.5
Burn,200804,173.95
Burn,200805,188.75
Burn,200806,167.44
Burn,200807,158.95
Burn,200808,169.53
Account,200009,240.53
Account,200010,280.02
Account,200011,230.34
Account,200012,170.65
Account,200101,240.84
Account,200102,240
Account,200103,220.25
Account,200104,270.56
Account,200105,280.14
Account,200106,290.7
Account,200107,260.93
Account,200108,230.21
Account,200109,200.82
Account,200110,230.65
Account,200111,260.12
Account,200112,260.95
Account,200201,250.92
Account,200202,230.73
Account,200203,240.53
Account,200204,210.26
Account,200205,200.71
Account,200206,220.25
Burn,200809,113.66
Burn,200810,107.59
Burn,200811,92.67
Burn,200812,85.35
Burn,200901,90.13
Burn,200902,89.31
Burn,200903,105.12
Burn,200904,125.83
Burn,200905,135.81
Burn,200906,142.43
Burn,200907,163.39
Burn,200908,168.21
Burn,200909,185.35
Burn,200910,188.5
Burn,200911,199.91
Burn,200912,210.73
Burn,201001,192.06
Burn,201002,204.62
Burn,201003,223.02
Account,200002,306.35
Account,200003,403.22
Account,200004,208.37
Account,200005,205.45
Account,200006,320.54
Account,200007,280.4
Account,200008,280.4